0.15918;0.18970;-0.97253
-0.67139;-0.12207;0.79346
0.15381;0.18494;-0.97620
-0.24414;-0.36621;1.03760
0.15137;0.19849;-0.97363
-0.42725;0.79346;2.13623
0.15063;0.18982;-0.97021
-1.34277;0.48828;0.79346
0.16614;0.18677;-0.98657
-0.61035;-0.24414;1.09863
0.16675;0.17456;-0.97742
-0.18311;-1.58691;0.67139
0.14368;0.18579;-0.97168
-0.36621;-1.46484;0.61035
0.15479;0.18298;-0.98132
1.03760;-2.86865;0.06104
0.15723;0.19666;-0.98218
1.83105;-1.64795;1.64795
0.14014;0.19312;-0.99829
4.45557;-1.15967;1.83105
0.20801;0.24084;-1.01562
6.28662;-4.33350;7.87354
0.19226;0.27258;-1.04785
6.22559;-9.52148;10.19287
0.21497;0.21851;-1.04822
1.95312;-11.65771;7.81250
0.16846;0.16833;-1.02637
-0.24414;-13.06152;5.85938
0.22656;0.17212;-1.01465
-4.21143;-6.46973;14.89258
0.05164;0.17554;-0.89380
-8.66699;-10.19287;6.83594
-0.04834;0.14502;-0.86768
-8.36182;-9.94873;-1.52588
-0.03015;0.09473;-0.95825
-3.47900;-9.27734;-5.61523
0.07874;0.17810;-0.99207
0.18311;-5.92041;-1.34277
0.11133;0.21509;-1.00696
0.91553;-6.16455;0.00000
0.01855;0.15735;-0.97473
-1.46484;-6.40869;-1.46484
0.00159;0.19214;-0.96130
0.30518;-3.90625;3.23486
0.01672;0.16870;-0.96765
0.36621;-0.42725;2.74658
0.01233;0.12671;-0.99634
0.91553;-0.67139;-0.73242
0.06152;0.19092;-1.00122
2.50244;-0.30518;-0.54932
0.04590;0.18970;-0.97961
0.54932;0.30518;-2.80762
0.04248;0.15002;-1.00305
1.46484;0.18311;-1.52588
0.03955;0.18958;-0.98340
0.97656;0.00000;-2.13623
0.04688;0.19055;-0.99048
0.73242;-0.12207;-0.30518
0.01550;0.16699;-1.00244
0.48828;0.79346;-1.89209
-0.01819;0.17041;-0.96045
0.67139;2.50244;-1.09863
-0.18079;0.12280;-0.87891
-0.97656;8.11768;-2.62451
-0.18066;0.16016;-0.80176
-0.73242;17.94434;-4.15039
0.03186;0.20374;-0.83777
3.23486;25.57373;4.39453
0.36816;0.09155;-0.69666
0.42725;21.66748;-16.66260
0.32507;0.13013;-1.29065
6.34766;13.54980;14.03809
0.54932;0.85718;-1.34607
-1.52588;7.62939;-7.62939
0.11401;0.06763;-1.05615
-5.06592;8.60596;-6.83594
0.07288;0.17297;-0.91394
0.85449;6.04248;3.78418
0.09436;0.07104;-0.95508
0.61035;8.48389;3.23486
0.21118;0.26611;-1.00391
1.89209;6.95801;1.15967
0.23096;0.16455;-1.05762
0.54932;2.01416;-1.70898
0.20813;0.21204;-1.06873
5.98145;-6.34766;6.83594
0.16833;0.23364;-1.01111
4.39453;-8.11768;8.66699
0.11133;0.16699;-0.95923
2.13623;-6.10352;7.20215
0.09692;0.14880;-0.94800
1.89209;-3.84521;4.94385
0.11926;0.19263;-0.97595
1.09863;-5.12695;2.62451
0.15076;0.20203;-0.98328
-1.28174;-4.33350;-0.12207
0.09741;0.16968;-0.96875
-1.40381;-4.57764;2.38037
0.08472;0.17004;-0.94824
-0.97656;-5.00488;1.34277
0.11194;0.16406;-0.98230
0.30518;-3.72314;4.08936
0.08423;0.19714;-0.95361
-0.61035;-4.15039;2.68555
0.09839;0.17358;-0.98889
0.30518;-4.82178;2.25830
0.09460;0.18750;-0.97571
-0.00000;-5.79834;2.44141
0.03369;0.14014;-0.96985
-0.61035;-5.73730;-1.46484
0.04639;0.19922;-0.96118
0.91553;-5.18799;-1.03760
0.02576;0.15430;-0.97046
0.73242;-3.90625;-5.37109
0.03320;0.19312;-0.97119
1.03760;-2.62451;-3.84521
0.00061;0.22058;-0.93188
-0.24414;-0.61035;-3.41797
-0.04443;0.12903;-0.95996
-0.73242;6.28662;-1.15967
-0.26135;0.16772;-0.71155
-3.66211;16.29639;-2.13623
-0.04126;-0.00403;-0.85974
9.03320;34.05762;-14.09912
0.21326;0.23291;-0.93628
8.78906;14.16016;11.53564
0.29773;-0.36072;-1.20129
-1.64795;25.20752;-39.67285
0.29504;0.93433;-0.95203
4.69971;11.04736;-14.34326
-0.01770;-0.02515;-1.02795
-12.02393;4.45557;-14.89258
0.04126;-0.02173;-0.88843
2.01416;6.89697;14.77051
0.15063;0.23474;-0.94324
4.02832;5.18799;12.87842
0.22070;0.26733;-1.05078
3.41797;2.62451;9.27734
0.21069;0.20740;-1.05212
1.95312;-2.99072;1.40381
0.22314;0.19104;-0.99976
-0.24414;-5.92041;-0.30518
0.11511;0.18384;-0.95251
0.91553;-4.69971;3.78418
0.10681;0.17688;-0.96619
1.95312;-4.76074;4.02832
0.11975;0.18066;-0.97095
-1.34277;-4.27246;0.00000
0.16626;0.17590;-1.00220
0.73242;-3.72314;6.28662
0.16650;0.18591;-1.00476
0.06104;-4.02832;3.35693
0.12280;0.20447;-0.98792
-0.30518;-4.94385;5.79834
0.09827;0.17212;-0.97546
-0.54932;-5.49316;4.45557
0.08752;0.17432;-0.96155
-1.22070;-7.44629;-0.24414
0.08362;0.15088;-0.97620
-2.07520;-7.62939;-0.48828
0.08020;0.18848;-0.99500
-3.78418;-11.23047;-0.97656
0.04871;0.21423;-0.94043
-0.97656;-7.01904;0.79346
0.03918;0.15234;-0.95776
-0.85449;-7.14111;-2.13623
0.00110;0.18127;-0.94702
0.73242;-4.88281;1.15967
-0.00122;0.16553;-0.95605
0.73242;-2.56348;-1.52588
0.03088;0.18420;-0.97351
0.85449;-1.15967;-0.79346
-0.00012;0.14185;-0.97168
1.03760;1.46484;-2.01416
-0.01770;0.19031;-0.94421
0.79346;4.45557;2.01416
-0.23376;0.11218;-0.81165
-4.15039;14.83154;-0.91553
-0.13977;0.14270;-0.79041
3.17383;22.88818;3.17383
0.14502;0.32629;-0.71619
-3.29590;36.62109;-16.72363
0.24426;-0.11951;-1.15002
-1.95312;24.65820;-14.89258
0.72656;0.74463;-1.99341
6.10352;18.18848;2.62451
0.35583;0.36499;-0.92285
-16.90674;5.92041;5.43213
0.03650;0.00171;-0.97266
-0.85449;-3.23486;-13.91602
0.09790;0.07642;-0.94507
7.08008;3.66211;9.52148
0.25256;0.29333;-1.01868
5.00488;-1.46484;5.73730
0.28442;0.27026;-1.12122
1.34277;-8.97217;-4.88281
0.19580;0.17883;-1.06519
4.33350;-13.06152;2.50244
0.13599;0.26050;-0.96362
-0.36621;-9.52148;9.88770
0.04468;0.11438;-0.89124
-2.92969;-3.84521;4.63867
0.03076;0.11292;-0.92004
-1.09863;-3.54004;3.47900
0.13477;0.18323;-0.98804
-0.61035;-3.66211;5.18799
0.19128;0.20190;-1.04358
-1.09863;-6.22559;0.79346
0.19299;0.17261;-1.04138
-3.66211;-10.86426;1.83105
0.06592;0.12561;-0.99548
-5.73730;-20.56885;0.12207
-0.01111;0.13879;-0.95752
-2.99072;-26.24512;-3.60107
-0.09143;0.20081;-0.86450
-0.48828;-20.32471;-6.95801
-0.12317;0.22156;-0.88525
0.79346;-9.21631;-1.58691
-0.09290;0.16626;-0.93018
0.91553;2.07520;-1.28174
0.02112;0.20276;-0.99207
1.77002;7.14111;-2.07520
0.03113;0.15613;-1.00732
-0.73242;4.39453;0.48828
0.00488;0.23401;-0.95837
0.91553;4.21143;1.46484
-0.07007;0.12683;-0.96021
0.73242;9.33838;-3.41797
-0.02576;0.16956;-0.93689
-0.12207;15.50293;7.81250
-0.24365;0.03979;-0.80542
-4.57764;21.91162;-4.27246
0.11353;0.21692;-1.00232
1.70898;21.78955;18.85986
-0.02661;0.31091;-0.78723
-3.47900;25.93994;-10.80322
0.17773;0.18201;-1.00330
-1.34277;4.33350;15.99121
0.02563;0.28369;-0.67432
-0.54932;18.85986;-18.73779
0.49451;-0.24829;-1.39233
-4.94385;9.82666;2.38037
0.27747;0.40881;-1.25916
-4.76074;10.49805;-13.97705
0.25623;0.11523;-1.09216
2.99072;-5.12695;-6.59180
0.15588;0.17432;-1.03467
8.91113;-7.81250;1.70898
0.07068;0.13586;-0.96472
4.02832;-2.07520;7.50732
0.15466;0.20703;-0.92358
0.91553;-3.29590;9.70459
0.14148;0.13464;-0.98181
-0.73242;-4.82178;-1.77002
0.12598;0.15649;-0.96619
0.79346;-4.63867;7.20215
0.15881;0.17334;-0.99304
-0.12207;-4.88281;4.45557
0.16052;0.14490;-0.99463
-0.79346;-6.46973;4.08936
0.10779;0.11890;-0.99585
0.06104;-6.53076;5.18799
0.07947;0.16663;-0.95068
-0.00000;-10.31494;4.08936
0.04456;0.14966;-0.95752
-1.22070;-13.00049;-4.27246
0.02148;0.16516;-0.94397
-0.18311;-9.58252;-3.54004
0.06018;0.16821;-0.98413
0.73242;-5.85938;3.11279
0.04932;0.13745;-0.99121
-1.52588;-6.65283;-0.61035
0.01770;0.16089;-0.97351
0.73242;-5.92041;-1.58691
-0.03052;0.09851;-0.96899
1.52588;-3.29590;-2.62451
-0.00549;0.18201;-0.96619
0.79346;-0.79346;-2.68555
-0.06714;0.13184;-0.94165
0.42725;6.53076;-3.11279
-0.06519;0.16431;-0.93335
0.30518;10.55908;-0.61035
0.07825;0.20679;-0.99719
-0.54932;13.24463;7.08008
-0.07202;0.16565;-0.80884
-0.67139;18.37158;-11.65771
0.11804;0.15112;-0.93152
3.35693;18.79883;8.72803
-0.23438;0.18140;-0.70557
-0.85449;26.30615;-14.46533
0.30640;0.24341;-1.08984
-2.62451;8.30078;12.81738
0.14038;0.37341;-0.80286
-1.83105;20.38574;-25.75684
0.59875;0.73438;-1.58887
10.68115;1.09863;11.16943
0.26562;0.27917;-1.06628
-17.15088;2.38037;-1.95312
0.19177;-0.02319;-1.01514
3.54004;-1.89209;-5.12695
0.15186;0.19336;-0.97034
7.01904;-4.21143;4.51660
0.18494;0.20581;-1.01685
4.57764;-4.33350;7.08008
0.20422;0.21692;-1.01636
1.28174;-4.15039;0.42725
0.17322;0.16589;-1.01831
-0.12207;-3.29590;2.31934
0.18042;0.14038;-0.99744
-2.19727;-5.43213;3.66211
0.17017;0.11316;-0.99548
-2.62451;-9.58252;4.27246
0.12695;0.17139;-0.94617
-1.52588;-12.20703;5.49316
0.07043;0.15613;-0.96814
-4.63867;-16.72363;4.94385
0.04114;0.19775;-0.93677
-3.47900;-20.38574;3.90625
-0.02686;0.12659;-0.93054
-3.11279;-13.91602;-3.11279
-0.04309;0.12964;-0.95923
-1.46484;-10.74219;-6.77490
0.01990;0.25806;-0.93066
3.11279;-2.13623;-1.15967
-0.02087;0.09717;-0.99182
-0.73242;0.91553;-3.72314
0.04248;0.14087;-1.01050
0.67139;2.62451;1.03760
0.08618;0.18481;-1.00598
0.42725;1.09863;-1.22070
0.00525;0.12134;-0.99792
-0.24414;-0.91553;-3.05176
-0.02051;0.15015;-0.96094
1.95312;3.47900;0.18311
0.03088;0.19983;-0.97290
0.67139;5.61523;1.95312
-0.11182;0.13354;-0.89661
-1.09863;12.08496;-2.44141
-0.20337;0.10754;-0.82556
-0.30518;21.78955;7.38525
0.03320;0.21851;-0.82520
1.28174;33.26416;9.94873
0.35315;-0.10266;-1.06409
-0.67139;38.33008;13.85498
0.26477;0.31140;-0.88379
1.03760;26.18408;12.45117
0.24304;-0.38403;-1.00562
-3.90625;11.77979;-26.30615
0.31726;0.80591;-1.13843
27.89307;14.09912;1.52588
0.20935;0.15039;-1.02734
-27.64893;-5.67627;-15.07568
0.13159;-0.05286;-0.99402
4.45557;-2.44141;-6.10352
0.19678;0.25208;-0.98962
10.68115;1.22070;6.83594
0.24402;0.23657;-1.02527
2.62451;-3.17383;-1.70898
0.19470;0.14697;-1.05200
2.38037;-4.76074;-4.15039
0.21143;0.18604;-1.02539
3.29590;-7.50732;1.52588
0.20020;0.19849;-1.00012
0.48828;-9.52148;-3.47900
0.14746;0.17456;-0.97546
-1.52588;-6.53076;7.75146
