x, y, z
0.15686;0.17603;-0.96716
0.17395;0.15955;-0.98438
0.15369;0.18152;-0.96521
0.15271;0.19531;-0.97034
0.15466;0.19495;-0.99109
0.15405;0.18774;-0.97412
0.15283;0.18933;-0.97327
0.14600;0.19629;-0.97253
0.15173;0.20251;-0.98096
0.15076;0.19861;-0.97083
0.14746;0.20471;-0.97803
0.14636;0.20215;-0.97424
0.16443;0.19495;-0.96997
0.15686;0.18738;-0.97168
0.16882;0.19312;-0.96777
0.15369;0.19946;-0.98486
0.15381;0.20886;-0.97595
0.15210;0.18787;-0.97803
0.10938;0.23450;-0.99487
0.12769;0.22009;-0.98438
0.08765;0.14270;-0.97925
0.13257;0.21326;-0.98315
0.11523;0.24548;-0.99365
0.11707;0.14307;-0.97192
0.11145;0.22253;-0.94666
0.09497;0.15796;-1.00037
0.09900;0.23328;-0.97852
0.10132;0.26001;-1.01831
0.14319;0.25757;-1.02820
0.09546;0.28870;-0.97095
0.06885;0.27222;-0.98645
-0.03503;0.20947;-0.94055
-0.05200;0.21729;-0.89136
-0.07153;0.23596;-0.89490
-0.09473;0.17371;-0.91736
-0.03040;0.22522;-0.93225
0.00867;0.23792;-0.94678
0.01038;0.24451;-0.96277
0.07422;0.21973;-0.98279
0.07227;0.21777;-0.98181
0.11719;0.23914;-0.98206
0.19202;0.20728;-0.99719
0.15564;0.25525;-1.01306
0.16199;0.27539;-0.99695
0.14575;0.21533;-0.98352
0.15002;0.20581;-0.99280
0.16699;0.24915;-0.96509
0.15845;0.21497;-0.97961
0.15015;0.21887;-0.97717
0.16064;0.22778;-0.98181
0.09937;0.25842;-0.98779
0.12439;0.22766;-0.98230
0.18677;0.21423;-0.99292
0.11365;0.25244;-0.98535
0.13635;0.25195;-0.99780
0.10242;0.23584;-0.99829
0.08777;0.23022;-0.97827
0.09436;0.21692;-0.97778
0.02527;0.23718;-0.96301
0.02393;0.24854;-0.95654
0.01917;0.24146;-0.95508
0.00964;0.25208;-0.95312
0.01465;0.26025;-0.95447
0.00500;0.25952;-0.96643
0.00183;0.24036;-0.96692
-0.01819;0.23657;-0.94604
-0.02734;0.22449;-0.93921
-0.01001;0.24194;-0.95593
0.01270;0.24426;-0.97351
0.02417;0.25220;-0.95911
-0.00671;0.22192;-0.94299
0.01807;0.21960;-0.93823
0.10205;0.22437;-0.98242
0.07190;0.22913;-0.96484
0.10754;0.24414;-0.97876
0.17224;0.22351;-0.99878
0.18140;0.21460;-0.99939
0.19458;0.21277;-0.99585
0.18848;0.25647;-0.97571
0.17078;0.16577;-0.99097
0.15222;0.21338;-0.97803
0.15771;0.21533;-0.97266
0.16260;0.20056;-0.98413
0.13855;0.23022;-0.97913
0.16626;0.18445;-0.98499
0.15955;0.21863;-0.98096
0.15930;0.20154;-0.97949
0.17102;0.22559;-1.00061
0.14624;0.23022;-0.98352
0.14856;0.20667;-1.00208
0.10852;0.21924;-0.98547
0.11084;0.23169;-0.98401
0.04150;0.21765;-0.96802
0.01733;0.23547;-0.95459
0.06592;0.22839;-0.96875
0.04749;0.22180;-0.96924
0.04736;0.23401;-0.98914
0.05115;0.23950;-0.97229
0.02917;0.23242;-0.97595
0.02844;0.23474;-0.99377
0.04395;0.24573;-0.95850
0.00183;0.24207;-0.95154
-0.01648;0.23413;-0.94568
-0.01819;0.23462;-0.94812
0.00525;0.23584;-0.97375
-0.01880;0.22607;-0.96350
-0.03503;0.21167;-0.92126
-0.01074;0.23022;-0.93506
0.00781;0.21472;-0.95300
0.04492;0.20850;-0.95068
0.07727;0.24390;-0.98486
0.10156;0.22961;-0.98267
0.13501;0.21692;-1.01160
0.16943;0.23816;-0.98303
0.19397;0.20007;-0.98694
0.17761;0.19177;-0.99951
0.18762;0.21228;-0.97180
0.19055;0.18127;-0.98193
0.15808;0.18970;-0.95239
0.19128;0.20715;-1.00195
0.16797;0.23438;-0.97339
0.18701;0.18140;-0.98169
0.16455;0.20239;-0.96753
0.19116;0.19873;-0.98621
0.17065;0.21704;-0.98523
0.16626;0.22473;-0.97742
0.16699;0.19897;-0.98914
0.16675;0.27026;-0.99231
0.16309;0.23792;-1.01282
0.11816;0.24316;-0.96875
0.09216;0.22754;-0.96558
0.08569;0.20215;-0.98792
0.06104;0.26318;-0.97632
0.06616;0.26160;-0.96899
0.01880;0.23450;-0.96387
0.00964;0.25513;-0.96082
-0.00232;0.26306;-0.94153
-0.02478;0.24194;-0.94531
-0.04285;0.24622;-0.94275
-0.02246;0.24719;-0.95300
-0.03296;0.23914;-0.95825
-0.00757;0.24133;-0.97253
-0.06238;0.22009;-0.91003
-0.00842;0.22583;-0.95508
0.00549;0.23071;-0.95325
0.02686;0.22046;-0.96277
0.07922;0.21545;-1.00305
0.10754;0.23596;-0.98425
0.08154;0.23157;-0.96729
0.10950;0.20044;-0.97546
0.14441;0.22693;-0.98450
0.18250;0.22034;-1.00366
0.20459;0.22559;-0.99512
0.21606;0.22083;-0.98938
0.18164;0.19983;-0.98523
0.19580;0.19592;-0.98352
0.18250;0.20764;-0.95959
0.17395;0.19104;-0.98303
0.18555;0.21631;-0.96436
0.19104;0.19324;-0.98792
0.20520;0.19006;-0.97644
0.22876;0.19177;-0.99939
0.17700;0.24109;-0.99463
0.17859;0.21973;-0.97253
0.11731;0.20679;-0.98621
0.12537;0.24939;-0.96985
0.12610;0.23694;-0.99463
0.12537;0.24097;-0.98230
0.08655;0.23792;-0.97034
0.06335;0.23401;-0.97144
0.04468;0.23962;-0.95959
0.04663;0.25391;-0.97449
0.02319;0.25586;-0.96228
0.01819;0.25952;-0.96484
-0.00146;0.24829;-0.95789
-0.02039;0.22852;-0.96960
-0.03552;0.21973;-0.95618
-0.01624;0.24646;-0.95557
-0.03967;0.22998;-0.94714
-0.00708;0.25000;-0.97241
-0.02454;0.22522;-0.95862
-0.03833;0.23279;-0.93799
-0.03528;0.21484;-0.93726
-0.06750;0.17090;-0.93237
0.07654;0.23291;-1.00037
0.06067;0.21765;-0.95679
0.13623;0.21240;-1.03894
0.11963;0.20911;-1.01929
0.13733;0.25000;-0.96423
0.16858;0.18579;-0.99365
0.11768;0.19629;-0.98352
0.21375;0.23938;-0.97839
0.18250;0.18347;-1.01099
0.18372;0.23010;-0.97693
0.15955;0.19446;-0.96704
0.15930;0.20776;-0.97803
0.17664;0.16882;-0.98413
0.17078;0.21667;-0.97900
0.19006;0.18884;-0.97791
0.19946;0.21179;-1.01758
0.18677;0.22266;-1.00610
0.18555;0.24170;-0.99207
0.12183;0.23328;-0.98462
0.11230;0.23950;-0.97522
0.08069;0.22546;-1.00391
0.06580;0.24561;-0.96423
0.05627;0.27112;-0.97095
0.01831;0.25452;-0.95984
0.00696;0.25659;-0.95410
-0.03137;0.24207;-0.95129
-0.02551;0.24768;-0.94580
-0.02954;0.25574;-0.94348
-0.03345;0.25183;-0.96350
-0.02869;0.24170;-0.96814
-0.02063;0.24487;-0.98169
-0.10315;0.23364;-0.91711
-0.08569;0.23608;-0.92712
-0.04797;0.23962;-0.95227
-0.03491;0.24744;-0.94019
0.01526;0.21667;-0.99170
0.04102;0.18701;-0.97314
0.06042;0.25269;-0.98474
0.09705;0.24756;-0.96436
0.04517;0.21985;-0.99109
0.12317;0.25342;-0.98035
0.16748;0.21667;-1.01025
0.20471;0.23450;-1.01184
0.21606;0.21631;-0.97339
0.17383;0.18835;-0.98926
0.17896;0.20911;-0.96936
0.17834;0.20044;-0.97302
0.17712;0.20862;-0.97974
0.20435;0.21045;-0.97485
0.18774;0.21484;-0.99048
0.19263;0.22314;-0.98254
0.16370;0.23267;-0.98779
0.14050;0.22900;-0.99390
0.10315;0.23022;-0.98022
0.08081;0.23987;-0.97888
0.03918;0.20264;-0.97620
0.06396;0.24255;-0.97339
0.05420;0.24341;-0.98547
0.04724;0.24561;-0.97461
0.02734;0.25427;-0.97656
-0.00037;0.25085;-0.96387
0.00549;0.24548;-0.95679
-0.01001;0.24670;-0.96631
-0.03015;0.23413;-0.96545
-0.04797;0.23584;-0.93750
-0.06348;0.23413;-0.93396
-0.06140;0.23291;-0.94995
-0.03735;0.25732;-0.94141
-0.02185;0.24133;-0.95703
-0.01477;0.24231;-0.96021
0.02649;0.24792;-0.97095
0.04907;0.20508;-0.99084
0.02881;0.20703;-0.96350
0.05017;0.25024;-0.96680
0.07605;0.22949;-0.96997
0.12903;0.23181;-1.00012
0.14771;0.21643;-0.97119
0.16174;0.20605;-1.00195
0.19873;0.25220;-0.98071
0.19226;0.25195;-1.00977
0.18433;0.22900;-0.97070
0.16248;0.17517;-0.97681
0.17297;0.20752;-0.98438
0.19629;0.22021;-0.98145
0.18958;0.20654;-1.01172
0.16833;0.24365;-1.00488
0.14697;0.23730;-0.98804
0.11853;0.22827;-0.98816
0.07349;0.23438;-0.95898
0.05872;0.20642;-0.98474
0.03320;0.23242;-0.95129
0.03198;0.26074;-0.95630
0.03577;0.25061;-0.97461
0.02222;0.26538;-0.96655
0.03064;0.24329;-0.99255
0.00671;0.25500;-0.96521
0.01123;0.24487;-0.98083
-0.01831;0.24658;-0.95972
-0.04663;0.24585;-0.94482
-0.06506;0.24365;-0.93079
-0.01331;0.26428;-0.96851
-0.05457;0.24951;-0.94666
-0.03284;0.24597;-0.94543
-0.03284;0.23181;-0.96558
0.01184;0.25891;-0.96545
0.02808;0.24280;-0.99426
0.05396;0.24475;-0.98572
0.04968;0.24341;-0.97400
0.05542;0.23230;-0.98596
0.06897;0.24512;-0.97388
0.07861;0.23828;-0.97974
0.09192;0.23645;-0.97656
0.10327;0.23218;-0.97693
0.12390;0.24512;-0.97900
0.09839;0.22095;-0.96582
0.13025;0.21863;-0.98669
0.11316;0.20117;-0.96252
0.14539;0.22168;-0.98486
0.16260;0.26990;-0.95190
0.15637;0.20081;-0.98877
0.16699;0.21375;-0.97571
0.18518;0.21497;-0.98059
0.17786;0.21484;-0.97534
0.17639;0.20447;-0.97388
0.17920;0.19800;-0.97803
0.19507;0.19080;-0.98621
0.21741;0.21106;-1.01184
0.17078;0.24414;-0.98132
0.14771;0.23218;-1.00488
0.10974;0.23889;-0.96021
0.10229;0.22754;-0.97412
0.09558;0.24707;-0.96143
0.06836;0.23755;-0.96997
0.10620;0.24695;-0.98682
0.07153;0.27136;-0.98401
0.06506;0.23572;-0.99036
0.03711;0.24097;-0.96912
-0.00342;0.24536;-0.95081
-0.00073;0.24329;-0.96533
-0.01160;0.26233;-0.95337
-0.01477;0.26001;-0.96594
-0.01184;0.26245;-0.96509
-0.01208;0.24670;-0.98413
-0.00769;0.25342;-0.97070
-0.03076;0.26538;-0.95569
-0.05884;0.24097;-0.94385
-0.06055;0.23145;-0.95642
-0.02600;0.27332;-0.96497
-0.02722;0.26208;-0.96460
-0.02197;0.25354;-0.97046
-0.04529;0.25134;-0.95288
-0.02124;0.24548;-0.96887
-0.01965;0.25159;-0.96228
-0.00024;0.23315;-0.96973
0.01929;0.24976;-0.96643
0.00183;0.22290;-0.95813
0.01465;0.21814;-0.95703
0.05408;0.21875;-0.97046
0.08838;0.24487;-0.96606
0.09473;0.25281;-0.98242
0.13525;0.21814;-0.99316
0.15918;0.20288;-0.99976
0.18799;0.22571;-1.00049
0.21680;0.21558;-0.99353
0.19324;0.20459;-0.98840
0.18359;0.19507;-0.98706
0.17761;0.19836;-0.97461
0.17834;0.19543;-0.98621
0.17542;0.20618;-0.97913
0.16772;0.21729;-0.97375
0.13782;0.20361;-0.98169
0.16516;0.21826;-0.98242
0.15918;0.20752;-0.99414
0.15686;0.22119;-0.99304
0.13757;0.22717;-0.98767
0.11951;0.24341;-0.97205
0.09216;0.23022;-0.97693
0.05054;0.21411;-0.99597
0.05786;0.24097;-0.98291
0.02759;0.24744;-0.96069
0.01636;0.24487;-0.96362
-0.01208;0.23511;-0.96216
-0.00830;0.25024;-0.96204
-0.00330;0.24609;-0.96973
-0.02332;0.24207;-0.95862
-0.01550;0.24255;-0.98071
-0.00598;0.25134;-0.98035
-0.03601;0.22888;-0.96533
-0.05371;0.24329;-0.95032
-0.09363;0.22009;-0.92737
-0.06226;0.24084;-0.94861
-0.01807;0.25500;-0.97632
-0.00940;0.24792;-0.97034
0.00208;0.24597;-0.98230
-0.00903;0.23132;-0.96899
-0.01038;0.22681;-0.96765
0.00696;0.24365;-0.98596
0.02930;0.22400;-0.96680
0.01562;0.24255;-0.95947
0.05005;0.21399;-0.97644
0.07874;0.22351;-0.96899
0.09692;0.22791;-0.97668
0.13135;0.22864;-0.96558
0.12927;0.24036;-1.00049
0.17053;0.24011;-0.98950
0.19653;0.20667;-0.97900
0.20862;0.19861;-0.98645
0.22974;0.21387;-0.98645
0.21570;0.20227;-0.97314
0.19763;0.18262;-0.98083
0.20044;0.20337;-0.96875
0.19104;0.19470;-0.96667
0.20483;0.20312;-0.97290
0.19275;0.20349;-0.97827
0.19727;0.21875;-0.98035
0.19141;0.22534;-0.98975
0.18481;0.21667;-0.98328
0.18127;0.21790;-0.99011
0.13867;0.22388;-0.98694
0.13806;0.25208;-1.00049
0.11353;0.23352;-0.98608
0.07739;0.23096;-0.97107
0.05811;0.24243;-0.96228
0.00366;0.24426;-0.94604
-0.01172;0.23914;-0.94238
-0.00708;0.23267;-0.97131
-0.00964;0.25708;-0.95972
-0.01196;0.25427;-0.96838
-0.02380;0.24402;-0.97046
-0.01379;0.24622;-0.96606
-0.03760;0.22424;-0.96301
-0.04517;0.23230;-0.95264
-0.01074;0.25806;-0.96790
-0.04517;0.23157;-0.95459
-0.03735;0.24036;-0.93274
-0.01624;0.22559;-0.95813
-0.02539;0.19592;-0.95532
-0.06409;0.23572;-0.90149
-0.01782;0.19543;-0.89697
0.08899;0.12463;-0.95776
0.23352;0.33936;-1.12976
0.23340;0.32837;-1.00085
0.17627;0.11169;-0.99854
0.19727;0.14709;-0.98584
0.21094;0.18164;-0.97205
0.19482;0.17932;-0.97156
0.15869;0.19202;-0.98865
0.17981;0.21704;-1.01404
0.13098;0.18347;-0.98840
0.17676;0.22534;-0.98474
0.13306;0.18738;-0.99353
0.11060;0.22339;-0.97388
0.12866;0.21155;-0.99292
0.10205;0.23950;-0.98303
0.09045;0.22632;-0.98645
0.06055;0.22424;-0.97668
0.05725;0.23132;-0.97681
0.03381;0.22449;-0.97571
0.05957;0.24939;-0.98096
0.00122;0.21313;-0.97717
0.03613;0.25000;-0.98328
0.01550;0.22583;-0.97424
0.01099;0.22986;-0.97742
-0.00623;0.24121;-0.97253
0.00171;0.24707;-0.98083
-0.01746;0.24292;-0.97839
-0.04639;0.23999;-0.96008
-0.07117;0.22339;-0.95068
-0.12476;0.20862;-0.92139
-0.06079;0.24255;-0.96497
-0.02893;0.25049;-0.99304
-0.07434;0.22900;-0.94214
-0.03711;0.23474;-0.97522
-0.06323;0.21851;-0.95630
-0.03210;0.22668;-0.97583
-0.05139;0.20801;-0.93665
-0.05591;0.19238;-0.92896
-0.02258;0.20422;-0.93884
-0.04297;0.16077;-0.93030
0.07312;0.22375;-1.02368
0.11938;0.23767;-1.02295
0.24792;0.35486;-1.10938
0.13049;0.21143;-0.98669
0.15857;0.15308;-0.98523
0.15930;0.20923;-0.98230
0.18250;0.16528;-0.99023
0.16846;0.19788;-1.00171
0.15735;0.20947;-0.99268
0.12463;0.20837;-0.99207
0.09167;0.22717;-0.95410
0.10681;0.20129;-0.99390
0.07263;0.21838;-0.97144
0.13135;0.23413;-0.98950
0.10693;0.23364;-0.98547
0.08093;0.22314;-0.97083
0.07593;0.23181;-0.98694
0.05579;0.22192;-0.98120
0.05798;0.23157;-0.97791
0.02844;0.23694;-0.98047
0.03101;0.24097;-0.96350
0.00171;0.23425;-0.96594
0.01587;0.24426;-0.97363
0.00806;0.23694;-0.98132
0.01636;0.25574;-0.98108
0.00940;0.23877;-0.98621
-0.00085;0.23132;-0.97412
0.00146;0.24060;-0.96875
-0.01392;0.23975;-0.98486
-0.04077;0.23975;-0.97058
-0.05127;0.24768;-0.95447
-0.04590;0.23730;-0.96338
-0.04333;0.23865;-0.96045
-0.07031;0.21692;-0.95813
-0.05066;0.23242;-0.96704
-0.06177;0.23743;-0.94678
-0.09436;0.20496;-0.92615
-0.03442;0.24414;-0.95984
-0.08447;0.20605;-0.88037
0.03027;0.17456;-1.01001
-0.02283;0.20630;-0.92871
0.10388;0.19617;-1.03564
0.15369;0.24719;-1.07397
0.30457;0.45300;-1.03186
0.17236;0.14453;-1.02185
0.17786;0.15955;-0.95874
0.19617;0.18127;-0.98645
0.14819;0.22693;-0.95642
0.16699;0.18726;-1.00220
0.16357;0.22314;-0.97534
0.19043;0.20190;-0.98132
0.16577;0.22266;-0.99487
0.14294;0.23914;-0.96423
0.11157;0.19751;-1.00049
0.12561;0.24097;-0.97791
0.11646;0.25439;-0.96814
0.11377;0.22339;-0.99268
0.05591;0.22461;-0.97485
0.08435;0.25342;-0.97327
0.03357;0.24622;-0.97278
0.04248;0.25854;-0.95728
0.01245;0.22766;-0.96619
0.01892;0.23926;-0.97791
0.02112;0.25220;-0.97778
0.00781;0.24512;-0.96802
0.01294;0.24622;-0.98291
0.00549;0.24561;-0.98645
-0.02197;0.25769;-0.96484
-0.01550;0.25256;-0.95801
-0.02673;0.24585;-0.96594
-0.03516;0.24353;-0.96729
-0.04883;0.23865;-0.95166
-0.06750;0.22485;-0.94556
-0.03833;0.24146;-0.96387
-0.03748;0.24548;-0.96106
-0.05774;0.23096;-0.94873
-0.03369;0.21997;-0.95288
-0.05481;0.23511;-0.91406
-0.04810;0.16150;-0.88184
-0.03625;0.21985;-0.95288
0.04724;0.24756;-0.98633
0.43982;0.27734;-1.20496
0.16736;0.32922;-0.96460
0.16833;0.07629;-1.00854
0.16431;0.19873;-0.98242
0.17236;0.18115;-0.96985
0.15149;0.20630;-0.98401
0.14209;0.21790;-0.98047
0.16968;0.20947;-0.99182
0.14197;0.21948;-0.97717
0.16150;0.21082;-0.98657
0.09326;0.22949;-0.95898
0.12097;0.20227;-0.97400
0.10754;0.21582;-0.99170
0.12476;0.26440;-0.97156
0.12793;0.22937;-0.99963
0.10303;0.23535;-0.98804
0.10291;0.24194;-0.98352
0.07581;0.21680;-0.98157
0.06726;0.23584;-0.96899
0.04224;0.24768;-0.97400
0.04102;0.25208;-0.97400
0.03455;0.25403;-0.96313
0.02283;0.25244;-0.98340
0.01831;0.25989;-0.97119
-0.00952;0.23596;-0.97302
-0.02100;0.24841;-0.95264
-0.02429;0.25452;-0.96155
-0.04102;0.25037;-0.95520
-0.02112;0.25635;-0.97327
-0.01855;0.25037;-0.97644
-0.06812;0.24390;-0.93335
-0.09778;0.21985;-0.92664
-0.10840;0.22253;-0.89490
-0.24353;0.18091;-0.79590
-0.02307;0.23389;-0.89136
0.06799;0.18469;-0.92810
0.13062;0.31299;-1.08789
0.19824;0.32397;-1.02661
0.26807;0.23499;-1.12561
0.18127;0.18811;-0.96387
0.20044;0.12207;-0.98462
0.15527;0.22412;-0.96692
0.15210;0.18567;-0.96960
0.15369;0.22363;-0.97607
0.16431;0.19873;-0.98022
0.18176;0.19153;-0.98706
0.16187;0.23401;-0.97668
0.18298;0.19580;-0.99854
0.12878;0.24866;-0.97498
0.12561;0.23389;-0.96826
0.12378;0.21399;-0.99670
0.06470;0.23169;-0.95105
0.09680;0.22778;-0.97095
0.08386;0.24207;-0.97546
0.09399;0.23889;-0.98267
0.07715;0.24353;-0.97913
0.07739;0.24011;-0.98401
0.05481;0.23474;-0.96936
0.05627;0.22571;-1.00439
0.03918;0.26660;-0.96948
-0.00500;0.26819;-0.94263
-0.01514;0.24902;-0.95605
0.00452;0.26807;-0.97119
0.00476;0.27698;-0.97363
-0.00220;0.26184;-0.96948
-0.00635;0.24316;-0.96875
-0.03406;0.24744;-0.96130
-0.02661;0.26782;-0.95325
-0.06189;0.25488;-0.94238
-0.04785;0.26111;-0.95312
-0.00708;0.29395;-0.95447
-0.14514;0.20642;-0.89319
-0.08887;0.19812;-0.91040
-0.10974;0.20410;-0.85132
-0.03931;0.19727;-0.94507
0.10315;0.25085;-1.04346
0.12097;0.22839;-0.96387
0.22937;0.27881;-1.14587
0.22400;0.31616;-0.97119
0.22876;0.07593;-1.00964
0.15576;0.22913;-0.95215
0.18933;0.16211;-0.98486
0.15137;0.24133;-0.96753
0.18066;0.19348;-0.99927
0.14575;0.22681;-0.96716
0.15271;0.21143;-0.98193
0.14099;0.23877;-0.98523
0.14734;0.23303;-0.97778
0.15344;0.22058;-0.99487
0.13977;0.23694;-0.99365
0.12463;0.24451;-0.97046
0.11401;0.20984;-0.96875
0.07080;0.23792;-0.96582
0.08374;0.23340;-0.96667
0.05432;0.23254;-0.97803
0.06470;0.25854;-0.97021
0.04700;0.23792;-0.97815
0.05261;0.24658;-0.98755
0.03064;0.24719;-0.97314
0.02222;0.26257;-0.96912
-0.00562;0.24768;-0.96082
-0.01392;0.25378;-0.96631
-0.01575;0.26196;-0.95776
-0.01794;0.25208;-0.97241
-0.02551;0.26074;-0.96277
-0.02063;0.25732;-0.96619
-0.08118;0.23474;-0.92737
-0.07410;0.24133;-0.93811
-0.04053;0.25293;-0.95984
-0.03625;0.26526;-0.95032
-0.01831;0.25293;-0.96826
-0.03052;0.23914;-0.96057
0.00598;0.24133;-0.96790
0.00684;0.21753;-0.97217
0.00989;0.24304;-0.95203
0.00415;0.23291;-0.91235
0.06384;0.19934;-0.98145
0.05042;0.24609;-0.92847
0.23547;0.15991;-1.06018
0.26990;0.31030;-1.06018
0.23840;0.22876;-1.00049
0.21448;0.13428;-0.98547
0.21313;0.17505;-0.97168
0.20068;0.19629;-0.98254
0.19580;0.21558;-0.98291
0.14514;0.22119;-1.00537
0.15503;0.23425;-0.97766
0.17407;0.22632;-0.98999
0.10034;0.21973;-0.97095
0.13184;0.22693;-0.95496
0.06885;0.22375;-0.98022
0.08289;0.23938;-0.95374
0.07886;0.22888;-0.98083
0.05066;0.21655;-0.97510
0.07788;0.25085;-0.97119
0.04199;0.21997;-0.96594
0.05969;0.25708;-0.98010
0.03760;0.23474;-0.97473
0.03918;0.24609;-0.98132
0.03809;0.24902;-0.97986
0.02734;0.24451;-0.97961
0.00122;0.24609;-0.97009
-0.00635;0.25159;-0.96680
-0.03137;0.25269;-0.96118
-0.02576;0.23743;-0.97119
-0.02698;0.24243;-0.97229
-0.03040;0.24622;-0.96509
-0.05359;0.22559;-0.96191
-0.07703;0.22656;-0.93286
-0.09058;0.22522;-0.91809
-0.06995;0.24719;-0.92590
-0.10474;0.18140;-0.88269
-0.00415;0.22400;-0.98694
-0.05347;0.21985;-0.86755
0.12415;0.16675;-1.04504
0.12061;0.25293;-1.02209
0.61499;0.39368;-1.25476
0.19751;0.23218;-0.96594
